X1,X2,y
-1.5193699659540134,-0.48423407286625136,0
1.2669111491866227,-0.7076694656187807,0
0.44381942814622843,0.7746340534293368,0
-0.926930471578083,-0.05952535606180008,0
-3.2412673400690726,-1.0243876413342898,0
-0.2525681513931603,-1.2477831819648495,0
1.6324113039316352,-1.4301413779606327,0
-0.44004448669698376,0.13074057728609134,0
1.4412732890661155,-1.4358621511794394,0
1.1631637521549596,0.010233061019587049,0
-0.9815086510479509,0.46210347426327075,0
0.19905969557347003,-0.6002168771587947,0
0.06980208499001891,-0.3853135968617602,0
0.11351734525124804,0.6621306745210467,0
1.586016816145352,-1.237815498826849,0
2.1330333746562666,-1.9520877995225019,0
-0.15178509503558332,0.5883172064845765,0
0.28099186773503265,-0.6226995198205938,0
-0.20812225035727522,-0.4930009346588328,0
-0.5893647569442115,0.8496020970210246,0
0.35701548596504734,-0.6929095952606542,0
0.8995998754332507,0.30729952087660933,0
0.8128621188389601,0.6296288419236122,0
-0.8289950109220723,-0.5601810401969696,0
0.7472936051232618,0.6103702654334648,0
-0.020901593964148132,0.117327383308782,0
1.277664895788425,-0.5915713888358299,0
0.5470973811700379,-0.20219265243389406,0
-0.2176812032272203,1.09877685198719,0
0.8254163489880298,0.8135096360006385,0
1.305478807154329,0.02100384163275905,0
0.6819529712949639,-0.31026675659345604,0
0.3241663524884421,-0.13014305436768459,0
0.09699596499271819,0.5951570254369136,0
-0.8182206832334725,2.0923872756854602,0
-1.006017381499702,-1.2141886127877322,0
1.1581108735000678,0.7916626939629359,0
0.6241198170521551,0.6283455092642799,0
-0.012246772846914623,-0.8972543714858315,0
0.07580455819372633,-0.6771617115121117,0
0.9751197334177512,-0.14705738150213865,0
-0.8254971967925115,-0.32138584165299344,0
0.41293145427562433,-0.5637245528039747,0
-0.8222203955664315,0.2436872114919123,0
0.24496657110872277,-0.5069431753711298,0
-0.4710383056183228,0.2320499373576363,0
-1.4480843414973241,-1.4074637743765552,0
-0.718444221252436,-0.21344715171184725,0
0.3109075655980046,1.475356216949552,0
0.8576596232020194,-0.1599385299634271,0
-0.01901620790268883,-1.0025293646378088,0
-0.01851313599238993,-0.2886586389201383,0
0.3227185603380895,-0.827230943552323,0
0.5193465142411723,1.5327389130025777,0
-0.1087601484568576,0.40171172209894146,0
0.6901439917111125,-0.40122047188583626,0
0.22409248181041677,0.01259240078179486,0
0.09767609854883172,-0.7730097838554665,0
0.024510174258942714,0.49799829124544975,0
1.4511436077950417,0.9592708260852069,0
2.1531824575115563,-0.7673475628880495,0
0.8723206367206782,0.18334200573835174,0
2.1898029332176723,-0.8082982853551515,0
-0.8397218421807761,-0.5993926454440222,0
-2.123895724309807,-0.525755021680761,0
-0.759132661553698,0.15039378647620763,0
0.34175597577715944,1.8761708392158862,0
0.9504238381860503,-0.5769036556624031,0
-0.898414671348358,0.4919191715065057,0
-1.3202332070206422,1.8314587658543537,0
1.179440120721287,-0.4691756521047048,0
-1.7131345290908775,1.3538723741654128,0
-0.11453984525261789,1.2378163119734618,0
3.405572341205633,4.400624977046228,1
5.005243699718183,5.046980593764742,1
4.549934528520756,5.622849932347499,1
3.932379570617406,4.857620514978707,1
5.120295631711899,5.514438834058749,1
5.71161487808889,3.8753579081621305,1
3.4658858292643777,6.277676821898509,1
5.332314011979592,4.251513463443446,1
6.551151975522523,5.1156746342928585,1
6.179297184063826,5.067518481410109,1
7.060747924881987,6.755340842443204,1
4.751035851520927,5.971570950954355,1
5.645375949585148,6.368631557532349,1
4.0350765394198955,5.686051459998439,1
6.058424486849588,3.2412605135768855,1
3.816741487334225,2.9607678222398994,1
4.730593165555442,5.717542255795962,1
6.502357052096028,5.074094780419776,1
6.628615545571292,3.6198985417851084,1
3.2966175606448456,4.944452301103381,1
5.384065448939308,4.967305251905907,1
2.9325578999601234,4.910879960487212,1
3.695530499495147,5.669672548830039,1
5.366598246096848,4.060120213672644,1
4.486133082663306,3.9407864781110487,1
4.937320902726828,5.955142320501238,1
4.014273953664456,5.504046515517844,1
4.469742381627559,4.207127167737656,1
4.892969640045442,3.964757677580626,1
4.446350694652818,3.8021221074111518,1
6.9647251329163895,5.035263551971728,1
4.300274492007414,5.213979910734222,1
4.88767195030917,4.779030400466777,1
5.614166700043425,5.757507710047305,1
4.4694988523894725,4.42418175935532,1
4.724948302848356,2.698078835264415,1
3.4848089378014477,6.3668742674445244,1
6.644967713501284,4.750963960443622,1
5.576556963055767,5.311250154543536,1
8.078880808455239,6.119574911434577,1
4.872082408519233,4.0444595593995745,1
3.3935536797424275,5.203463635867223,1
4.243649254715697,3.5777462904023256,1
4.353427115757474,3.9184519963856053,1
6.687141635072565,5.8816397569494505,1
4.992027358683383,6.479944138890026,1
5.077368307647618,4.138715798671736,1
6.5231240772696575,5.538910043684659,1
3.962753845673544,4.8096613219163915,1
4.124381746615243,3.617200269035664,1
5.926177547531641,6.9094166404701305,1
3.6014324261808586,5.562969236690571,1
4.3493574308781735,4.512874616235304,1
4.407606075761131,4.136009230320184,1
5.048521627944827,4.169049883588962,1
5.2704568257798385,4.949761890550863,1
4.76105195313359,4.092436337958402,1
4.423228669431667,5.755391225825756,1
5.500917187624381,4.022444755201449,1
5.099332305429225,5.751387123371789,1
3.3305947188786282,5.543360192379935,1
4.337376241054153,5.570598668593159,1
4.236740843457483,3.195117899335481,1
3.3724575621168373,5.048084946661382,1
5.259722501721482,4.095683374895591,1
5.638592458777374,3.33847993773104,1
4.9339202013526835,3.7889838002375433,1
4.3481638921978405,5.047398671316414,1
4.139586634716047,4.615444455770175,1
6.0062928092144405,4.423108130476852,1
5.835692112065142,3.870293145342382,1
5.529804177915283,6.4415686206579,1
2.5283554998727107,4.203104744529523,1
5.57707212718054,4.796954613957007,1
5.371145873371309,4.39601481328418,1
5.0865897874729,4.84432276460792,1
6.167782061659807,5.254420843301213,1
5.337602662075202,4.588123033877532,1
4.512393775927507,4.5674418121803795,1
5.394452142378297,4.5790155191797375,1
5.289774856896413,7.075400798645439,1
5.8711247034316925,4.6739764678321585,1
6.201213922163944,4.591924626978448,1
2.961875464822146,3.9919136890825957,1
3.1292080789741443,4.648486515958691,1
5.018418379189551,6.676437312275283,1
5.326927373764162,4.780899471191136,1
5.829405581183489,2.788864690992115,1
5.235614558108566,5.770865193886967,1
3.5214137542201582,6.143754043206929,1
5.338496407494414,4.584712086099199,1
5.632781866106285,7.270692857804396,1
5.1818662550584955,5.248220586300336,1
4.540639100459756,4.150155630535208,1
5.830335816544245,4.1439161740911326,1
5.071566237219392,4.522342553234884,1
5.478979825746392,5.333662105286948,1
6.037539944257899,4.489983601145253,1
4.730125064706629,4.021236284217693,1
4.555706739923888,5.377300493044852,1
5.756988616645351,4.077834675822374,1
5.86960592010566,6.3556378588049505,1
5.413434903223701,6.876795812558066,1
4.2262108008964265,3.755345296688583,1
3.2212797510957216,6.496044311489183,1
5.654365656354058,4.944415329089545,1
5.27996862631982,3.8745109527016233,1
7.445751979616826,5.129221181975227,1
5.109394794604893,5.725766623898692,1
5.481009231736714,5.223884024279132,1
4.209525544554688,5.471468357135996,1
6.882024496475034,6.3454200461549775,1
6.5931866266393975,4.488784323568815,1
4.010395179741419,4.874213079900352,1
5.055724912288695,6.094191518470948,1
3.307535370285181,6.529550319460614,1
4.8419921014210106,4.57311893005258,1
3.9878956247398323,3.3451433281342307,1
5.823170583961915,5.073317967188403,1
3.710039100258946,3.704921227936384,1
4.664215300709872,6.669021525289393,1
4.740408648636395,3.496857046881894,1
4.754256935914055,4.72727643025233,1
2.3031133570584283,4.945705133482188,1
4.769065469791322,5.696206364813419,1
6.848956094945345,6.126565029547757,1
4.731111309445169,3.8934740912583297,1
7.57335980324986,5.059218434014488,1
5.013929291912946,4.975874912889997,1
5.198084760767855,4.855639588076057,1
4.4263379931197635,4.453141058759607,1
4.9672467297840015,4.456575228866235,1
4.287154217322835,5.106430227691897,1
4.745022782579145,6.503992988582689,1
2.349030191606988,6.091506851922462,1
6.246085192497629,2.9266097675918505,1
4.657312405919651,4.628559134004209,1
3.5924883052821786,4.222183312409125,1
3.8894241545341712,6.7522704434236225,1
5.9356783931474615,6.2715550949941585,1
5.7216720640432355,3.870948228782771,1
4.475479733720226,5.489374561227918,1
3.7778721911080546,5.712998430172388,1
4.759674601841865,4.625179192450402,1
5.7109599682034915,5.44426331148604,1
4.63903383418092,6.159329803364248,1
3.9189366724001027,5.615935606944264,1
5.593101257968383,4.690453560686009,1
5.326133022242118,3.748886423614697,1
5.924027019206901,4.8150978635570105,1
4.47727697948096,6.0490092258368895,1
4.29565630945724,3.5915387036364406,1
3.4433708264760963,5.60600995134564,1
3.719570647503717,6.754794181984365,1
2.918070592116278,6.696456368290038,1
5.211017467202619,4.903286888129608,1
4.4550809131910505,5.399136114352071,1
4.962365297575151,6.103301882016521,1
5.114227648662039,5.150301761461877,1
4.636387787786144,4.9430543762789325,1
5.307801768892059,3.289831607343374,1
3.651814577894287,5.743264094022715,1
5.170865438127942,4.8160166636473205,1
5.018433933065393,5.347581705361671,1
4.460240319690638,4.221695274597687,1
5.195845255097682,4.021627222384968,1
5.4082527557144715,3.2974163957621596,1
6.029155637325644,5.472597482413043,1
5.256029734313875,5.982690983945514,1
6.665474444462577,6.014370065018131,1
3.1591257686683547,3.7204230332642982,1
4.375181422304321,5.026091050210834,1
5.517659020469123,4.274256186846534,1
5.1867667644770785,4.2446170676466775,1
4.388482197008051,3.5933389031517775,1
4.076766753889096,3.6483153943836664,1
4.024126747022668,6.05364179660784,1
4.050601111168057,7.63238206483739,1
5.493317900880889,5.184836123694874,1
4.141642219818786,5.700309879408992,1
4.424362173762226,5.122009814645361,1
7.560084538268795,4.90394010027535,1
6.149273326285676,4.296823574874113,1
4.9650115095030385,6.77080063563551,1
4.373032942212233,6.8124485579969285,1
5.707751935455476,4.437533224105732,1
5.632407739055521,5.97255444962673,1
5.621809962217196,3.429775280109544,1
4.272862824175132,4.752481364448495,1
4.925566570899954,5.620672097550678,1
5.177701000933254,3.6646556412898987,1
5.380197851005963,5.6105857452838235,1
5.559790447931039,6.080780725554622,1
5.833922154548904,5.459180079228437,1
4.929834288541353,3.3390390664840086,1
5.4296182191325855,5.207687687163111,1
5.271578837195373,3.723251424179691,1
3.9189434595917376,6.053152853332904,1
4.960444846143345,5.681500697372624,1
5.0283183761304615,5.0297561394957455,1
0.9382838059759977,4.4839552717826265,2
0.09612077694098337,4.537724711294958,2
-0.4344962274323156,4.690827876531361,2
0.22213377163371284,4.5212513783365225,2
1.2557561255735208,4.105392697780496,2
-0.18687164416135904,4.560268941725825,2
1.4469778843537329,5.196554776511575,2
1.0318445394686349,3.514439626963028,2
0.26705026586925884,5.889630795623437,2
0.08228398927542419,6.065480375065351,2
-0.5172884501003722,6.40934744018558,2
2.2988981236192503,4.637161439560341,2
-0.4455025214007718,6.453384477117701,2
1.5795721457307124,4.477139972846731,2
-0.42018681709585726,4.718215391139493,2
-1.344450511034277,4.081348053515802,2
-1.0041407667520679,4.232202434895871,2
-0.03468488738678118,5.234214732536521,2
1.5505004928140769,4.001645959261209,2
0.9843223984765838,4.786011155774491,2
-0.04946370965243295,5.674819492166604,2
-1.1227220215622986,5.3824097461840505,2
0.1664522082130561,5.4924512640081495,2
0.2891686439078181,7.455300139910895,2
-0.637739984251316,4.469003044998182,2
-0.6231405264247644,4.444522880839745,2
-0.6373871273065177,6.189016531107551,2
1.4205042479898549,4.429253706250524,2
-0.8323555731042287,5.471415556386404,2
-0.5522230442809712,5.6329318177555106,2
0.2029230208512997,3.484255885002768,2
1.5475052013300616,6.7958776730955215,2
-0.6127886904843862,4.6122984400640155,2
0.28586539072490497,5.3344567899870245,2
0.6585442726728304,7.01020453876635,2
-0.1769472274940494,4.201702755461547,2
-1.3793192280145272,4.269069960058081,2
-0.033126972873797095,6.794557863517788,2
-0.5176112990361714,5.223787951638898,2
-0.016422896072752075,6.188393273448084,2
2.5269324258736217,4.4691312270796795,2
-0.48943944251822213,6.044160877069072,2
0.6818914896263114,6.846707325736034,2
0.5839281853259639,4.64070790921294,2
0.5906548306923093,6.108703580582908,2
0.820482181197364,5.507274031107298,2
1.066674689589154,6.169295590445673,2
1.3821589910375272,5.648709887589643,2
-0.16711808031685435,5.146713686433323,2
1.2065089665083568,4.183064329012764,2
0.3686733088729012,4.606661187672639,2
0.028744822934817487,6.278451862607299,2
0.19109906801990334,5.046436548156149,2
-1.3598561409799192,5.746253566027221,2
0.6454841811410754,7.16325472330546,2
-0.30777823495300083,5.219150327663939,2
0.24938368371075526,6.577453279763475,2
-0.0952955323869521,5.2790215257703395,2
0.6078965097165392,5.186609123156358,2
-0.44643361455052827,5.1940899928983075,2
1.073631749859772,3.9734847005889398,2
0.132969674146876,4.299879185060827,2
1.1950466289248425,3.476813095216225,2
-0.5589218472715883,5.377211875064521,2
1.5655240292343404,4.934249738927012,2
-0.5551995266931984,6.88115706944059,2
-1.448013900416244,2.801194043379918,2
0.4400144500533324,4.497945775647389,2
-1.0212328171307132,5.708356447299353,2
0.24380071377119883,4.435921369263272,2
-1.2803043986708944,5.872457328280145,2
0.650201177958661,4.900824136220617,2
1.8466369960476658,3.9299152336738477,2
-1.5255251709247388,4.3080919301187555,2
-0.045586016355497805,5.243339449322692,2
-0.24123605785632987,5.352055396514297,2
-1.251539424190444,6.44376460407326,2
-0.0821511783925688,6.117295831588128,2
0.34272534637770413,5.456753219153784,2
0.5697672802322039,5.447708560017315,2
0.6427227598675439,6.329152530132431,2
0.19652116970147013,5.709003757588512,2
-0.08973569428722672,6.440117215449472,2
-0.6763923020592697,6.800940432910815,2
-0.04015795064434341,3.569224897881952,2
0.12810441491078928,4.318948342525119,2
0.8406435489887241,4.3473760206976095,2
-0.4461834332147797,3.110459269054469,2
-0.4523063192490767,2.5761206733710433,2
-1.5839028234857233,5.760414656144297,2
0.7858001586508322,5.425457561784965,2
-0.966976143129213,4.9522886438580205,2
-0.0036025390905684044,3.8416353108074572,2
1.5033983017671506,5.877362290575672,2
-0.22096417382966393,5.026885838994531,2
0.20838280794755248,2.9582651315757094,2
-0.24717738252059693,4.318015752002202,2
-1.0016200098949155,4.718899707114045,2
1.7976865268495226,5.64084286126701,2
-0.5711789897827968,5.572582781356159,2
1.3993554365860021,5.924633682912769,2
0.05963036992017413,4.353063222294426,2
0.6982233136135899,5.39348538542175,2
0.8951932200277323,5.635171801681969,2
1.0495527153193351,4.464764788439432,2
1.3173940656343257,5.1975996046924,2
2.0752608726252655,4.310812181910432,2
1.7359638031652493,5.197910783462648,2
-0.6514180036144483,4.5161141659456785,2
-0.32034730819432017,5.424165946401916,2
0.5228354880354996,4.426299996061421,2
-0.02435459226098284,7.142270358611864,2
1.7275431701007113,5.4363236696740325,2
0.03800347816820029,5.120031326718261,2
0.6135179727304166,3.9772074348015947,2
-0.2573765374233451,3.3314159261224106,2
0.39922312260527926,5.647195939702741,2
-0.483186462299374,6.573986763290033,2
-1.2257656630023412,3.53562511979018,2
0.22445181855997204,6.047098302612154,2
1.6839276914578687,4.54111573713106,2
1.0786808334312956,4.961491530499293,2
-0.17262729994081963,5.883659937486672,2
0.6523228784134196,3.4236078430157506,2
1.4765403497258958,6.380091354147451,2
-0.6255627015095294,5.395803533437409,2
0.4940301862827388,5.260673765823907,2
-0.5503051538454201,4.328376632061948,2
-0.025554070991445278,6.172729019259364,2
0.5436001545944323,4.629385667913894,2
0.7716987106483447,2.1514573793699245,2
1.1487657003721035,3.2602862212219,2
-0.36244094140313216,3.880330105373856,2
-1.2946814757209058,6.16082678737852,2
-0.46770120131189136,5.346503881730715,2
-0.04692057887918407,5.477040827223122,2
0.07682189106025536,3.7170077758114304,2
0.99626681944714,4.506243416838688,2
-1.556581898659751,4.571884839034087,2
1.5007597906343109,5.850221742113493,2
-0.3486521344078592,4.650742295681571,2
-0.3216350512173826,7.076747983560841,2
0.38193545223155334,5.43004164719107,2
1.0302834540318422,5.238789159026513,2
-0.2590421458207031,4.803650150915022,2
-0.07160125941406395,4.962777763490158,2
0.7276295436369798,5.051945885807299,2
0.7326400772155792,4.919283419891418,2
0.07863519031609059,3.0017993154678924,2
0.9163276747024814,5.346488475897993,2
0.9980101098596522,2.1037446218063107,2
2.0883747047807275,4.860410371844826,2
1.1081828167375165,3.960094072874469,2
0.6127739050625697,3.9465844368263436,2
-0.6237689606958051,6.914031353866786,2
-0.19068240076334658,5.217432873179723,2
0.8700677306887542,5.495681887972605,2
0.15041890514357642,5.3649610024662255,2
2.403415585238275,4.9423812029664145,2
0.2010990467149675,6.050654396007612,2
1.1055259329579838,6.187030305560381,2
0.6387302220291846,3.8569950872695165,2
1.633431532301096,3.853654606981312,2
0.30263546523903323,4.245724149980642,2
-0.06413834659299254,5.32876241030348,2
0.32135721545027307,5.421920754235285,2
1.613711269058647,5.453534301513979,2
-0.24415663529064868,5.964087168288358,2
1.1894704889246406,3.7723921848630075,2
0.597400069849858,5.701172742310899,2
-0.29756350335999193,6.37570681331162,2
-0.15005558703252672,5.125576453471543,2
-0.1730718242838696,5.015579047581467,2
-1.0962750868952018,3.5599491174057056,2
1.5945050632249722,4.153038651681673,2
-0.9913923494563072,2.846609886396285,2
-0.6389617476895022,3.6769102065925017,2
1.642015160136369,6.009817089342635,2
-0.6881503451777238,7.252435805344309,2
0.9817654869915943,4.675168616491377,2
-2.499405714873573,7.290942572590742,2
-1.389572466763596,3.354601253043108,2
1.0225704320096403,7.439752406339273,2
1.3842728185105182,5.56390912005236,2
0.594754341665286,5.853415558780307,2
0.7589285897867651,5.281191423969376,2
0.10420110395187607,4.937406872100477,2
-0.7539645888666763,4.719324923133226,2
-1.6929568141953855,4.90166037320525,2
-0.9885911071509175,3.896410682784229,2
0.17989415115347845,6.392002286344599,2
0.918316606002313,3.4294993963768228,2
-0.9896281365703375,5.940771187988216,2
-0.9824873935383096,4.775366850002976,2
0.5500520990245519,4.031655545136365,2
0.1053755061459599,3.6659745050817953,2
-0.6013676439512137,5.3197819341425365,2
-1.5929937335316693,5.440474737960399,2
-0.019637798926681216,5.5524899544171475,2
0.22391413406466143,6.364140429973844,2
